model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,4,B,4397,4469,0
1000,0.02,1,A,562,1689,0
1000,0.02,1,A,2477,3429,0
1000,0.02,4,A,1520,1639,0
1000,0.02,1,A,2263,2966,1
1000,0.02,2,A,757,1448,1
1000,0.02,5,B,12704,12772,1
1000,0.02,3,A,1348,1666,0
1000,0.02,3,A,2957,3213,0
1000,0.02,3,B,800,947,1
1000,0.02,2,A,83,554,0
1000,0.02,0,B,78,1176,0
1000,0.02,5,A,9942,9971,0
1000,0.02,1,A,264,966,0
1000,0.02,0,B,441,1510,0
1000,0.02,2,A,594,936,0
1000,0.02,0,B,1307,2230,0
1000,0.02,3,B,1608,1826,1
1000,0.02,3,B,1957,2254,0
1000,0.02,5,A,17027,17074,1
1000,0.02,3,B,3285,3552,1
1000,0.02,3,A,5155,5397,0
1000,0.02,0,B,1706,3379,0
1000,0.02,5,B,35640,35707,0
1000,0.02,2,B,3511,3902,0
1000,0.02,1,A,320,868,0
1000,0.02,4,B,8035,8144,1
1000,0.02,4,A,11591,11721,0
1000,0.02,4,B,21938,21992,1
1000,0.02,3,B,14468,14717,0
1000,0.02,4,A,7207,7259,0
1000,0.02,5,B,14055,14102,0
1000,0.02,3,A,2379,2803,0
1000,0.02,2,A,1135,1812,0
1000,0.02,3,B,4533,4726,1
1000,0.02,4,B,6448,6510,0
1000,0.02,2,A,1291,1709,0
1000,0.02,3,A,2261,2617,0
1000,0.02,0,B,123,908,0
1000,0.02,1,A,313,1345,0
1000,0.02,1,A,427,874,0
1000,0.02,3,B,3020,3230,0
1000,0.02,4,A,175,322,1
1000,0.02,5,A,476,534,1
1000,0.02,1,A,867,1712,0
1000,0.02,1,B,256,921,0
1000,0.02,0,A,645,1602,0
1000,0.02,3,A,5933,6208,1
1000,0.02,1,A,107,1241,1
1000,0.02,4,A,3340,3416,0
1000,0.02,2,B,2214,2475,0
1000,0.02,3,A,7730,8089,0
1000,0.02,4,B,1005,1072,0
1000,0.02,3,A,6103,6548,1
1000,0.02,0,B,968,2649,0
1000,0.02,1,B,182,1027,1
1000,0.02,5,A,17395,17428,1
1000,0.02,1,B,825,1627,1
1000,0.02,5,B,15857,15889,0
1000,0.02,5,B,12911,12984,0
1000,0.02,3,A,504,910,0
1000,0.02,2,A,471,913,1
1000,0.02,4,A,7136,7195,0
1000,0.02,2,B,167,376,1
1000,0.02,4,B,284,353,0
1000,0.02,0,B,68,1622,0
1000,0.02,3,A,4462,4645,0
1000,0.02,0,A,783,2530,0
1000,0.02,5,B,12586,12644,1
1000,0.02,5,B,6037,6097,1
1000,0.02,5,B,23179,23220,1
1000,0.02,1,A,345,1099,0
1000,0.02,5,A,6388,6425,0
1000,0.02,4,A,618,703,0
1000,0.02,2,A,300,893,0
1000,0.02,3,B,246,510,0
1000,0.02,5,B,3275,3324,1
1000,0.02,3,B,2808,3038,0
1000,0.02,4,A,7405,7554,1
1000,0.02,3,B,19453,19714,1
1000,0.02,1,B,477,1244,0
1000,0.02,5,A,13954,14028,0
1000,0.02,2,B,5775,6354,0
1000,0.02,5,A,11030,11102,0
1000,0.02,2,A,796,1413,0
1000,0.02,2,B,4605,5191,0
1000,0.02,0,A,456,1230,1
1000,0.02,0,A,938,2375,0
1000,0.02,5,B,4141,4173,0
1000,0.02,4,A,141,207,0
1000,0.02,4,B,716,772,1
1000,0.02,5,B,12916,12951,0
1000,0.02,0,B,487,1817,0
1000,0.02,3,B,2737,3030,1
1000,0.02,5,A,1270,1308,1
1000,0.02,0,B,951,2348,0
1000,0.02,4,B,5442,5506,0
1000,0.02,4,B,9029,9119,0
1000,0.02,4,A,5794,5910,0
1000,0.02,1,B,393,1341,0
1000,0.02,3,B,4889,5031,0
1000,0.02,4,B,3818,3882,0
1000,0.02,4,B,13046,13144,1
1000,0.02,5,A,4089,4158,1
1000,0.02,4,A,9960,10049,0
1000,0.02,1,A,866,1682,0
1000,0.02,2,B,3481,3766,0
1000,0.02,5,A,11836,11883,1
1000,0.02,2,B,1262,1730,0
1000,0.02,1,B,798,1593,0
1000,0.02,2,B,1553,1851,1
1000,0.02,2,B,1997,2563,0
1000,0.02,1,B,915,1826,0
1000,0.02,3,A,1685,1921,0
1000,0.02,0,A,204,890,0
1000,0.02,5,A,37,84,0
1000,0.02,4,A,829,945,0
1000,0.02,3,B,1121,1234,1
1000,0.02,4,B,15354,15445,1
1000,0.02,3,B,1640,1771,1
1000,0.02,0,B,52,943,0
1000,0.02,0,B,134,1704,0
1000,0.02,5,A,1888,1953,1
1000,0.02,1,B,1511,1875,0
1000,0.02,1,B,715,1471,1
1000,0.02,1,A,2817,3985,0
1000,0.02,4,A,12100,12200,1
1000,0.02,5,A,883,944,0
1000,0.02,2,B,134,403,0
1000,0.02,3,A,2167,2445,0
1000,0.02,4,B,13641,13712,1
1000,0.02,5,A,8771,8833,1
1000,0.02,4,B,3570,3676,0
1000,0.02,5,A,1230,1256,0
1000,0.02,5,B,5576,5608,1
1000,0.02,4,B,22825,22944,0
1000,0.02,2,B,954,1506,0
1000,0.02,2,B,396,968,0
1000,0.02,2,A,166,540,1
1000,0.02,5,B,8092,8118,1
1000,0.02,4,A,3368,3500,0
1000,0.02,4,A,10748,10879,0
1000,0.02,3,A,3213,3518,0
1000,0.02,4,B,68,138,1
1000,0.02,1,A,1453,1951,0
1000,0.02,0,B,290,1619,0
1000,0.02,0,B,295,1233,0
1000,0.02,2,A,4077,4319,0
1000,0.02,5,B,14857,14900,1
1000,0.02,4,B,9481,9574,1
1000,0.02,2,B,432,684,1
1000,0.02,2,B,3125,3600,1
1000,0.02,0,B,203,908,0
1000,0.02,2,B,5030,5467,1
1000,0.02,0,B,679,1435,0
1000,0.02,4,A,5376,5493,0
1000,0.02,4,B,11939,12035,0
1000,0.02,0,B,188,1358,0
1000,0.02,4,B,11434,11526,1
1000,0.02,1,B,1004,1912,0
1000,0.02,2,A,1240,1490,1
1000,0.02,2,B,9705,10198,0
1000,0.02,5,A,23886,23927,0
1000,0.02,0,A,1686,3249,0
1000,0.02,0,A,283,1824,0
1000,0.02,1,B,1864,2551,0
1000,0.02,4,B,11127,11201,0
1000,0.02,2,B,1050,1259,0
1000,0.02,4,A,1905,2013,0
1000,0.02,4,A,12372,12445,1
1000,0.02,2,A,790,1058,0
1000,0.02,0,B,23,668,0
1000,0.02,3,A,3541,3753,0
1000,0.02,5,A,14180,14236,1
1000,0.02,0,B,41,1214,0
1000,0.02,1,B,573,971,0
1000,0.02,1,A,702,1197,0
1000,0.02,4,B,1387,1483,0
1000,0.02,3,A,651,851,1
1000,0.02,0,B,35,769,0
1000,0.02,5,A,1570,1603,1
1000,0.02,1,A,4071,5132,0
1000,0.02,4,A,5573,5623,0
1000,0.02,0,B,420,1637,0
1000,0.02,1,B,208,1116,0
1000,0.02,4,A,833,930,1
1000,0.02,1,B,303,1033,0
1000,0.02,5,B,14653,14715,0
1000,0.02,5,A,11152,11214,0
1000,0.02,1,B,71,489,0
1000,0.02,0,A,1121,2718,0
1000,0.02,4,A,10280,10426,0
1000,0.02,5,B,6987,7012,0
1000,0.02,1,B,241,1241,0
1000,0.02,1,A,428,1603,0
1000,0.02,4,B,5211,5284,1
1000,0.02,1,A,399,932,0
1000,0.02,2,A,1291,1866,0
1000,0.02,3,B,1235,1376,0
1000,0.02,4,B,5669,5763,0
1000,0.02,5,A,6416,6489,0
1000,0.02,1,A,752,1176,0
1000,0.02,5,B,4437,4509,1
1000,0.02,4,B,10785,10838,0
1000,0.02,1,B,234,699,0
1000,0.02,4,B,12340,12430,0
1000,0.02,4,B,3805,3856,0
1000,0.02,2,A,234,883,0
1000,0.02,0,B,101,760,0
1000,0.02,3,A,1367,1702,0
1000,0.02,3,B,6673,6838,1
1000,0.02,3,A,1748,2127,0
1000,0.02,1,B,33,681,1
1000,0.02,3,A,1275,1452,0
1000,0.02,5,A,6734,6789,0
1000,0.02,2,A,836,1163,1
1000,0.02,3,A,3261,3427,0
1000,0.02,4,A,3862,3935,0
1000,0.02,5,A,340,411,1
1000,0.02,0,B,167,1226,0
1000,0.02,4,A,831,913,0
1000,0.02,1,B,817,1571,0
1000,0.02,2,B,4181,4592,0
1000,0.02,4,B,3041,3098,1
1000,0.02,3,A,2368,2710,1
1000,0.02,5,A,15995,16052,0
1000,0.02,5,B,527,558,1
1000,0.02,2,B,1505,1917,1
1000,0.02,2,A,3658,3950,0
1000,0.02,3,B,155,292,0
1000,0.02,5,B,1142,1195,1
1000,0.02,1,B,1071,1854,0
1000,0.02,0,A,851,1672,0
1000,0.02,2,B,2716,2990,0
1000,0.02,4,A,5363,5462,0
1000,0.02,4,B,3742,3820,1
1000,0.02,4,A,867,981,0
1000,0.02,3,A,4030,4442,0
1000,0.02,4,A,4011,4158,1
1000,0.02,1,A,707,1339,0
1000,0.02,1,A,3163,4187,0
1000,0.02,4,A,4893,5016,0
1000,0.02,3,A,921,1225,0
1000,0.02,5,B,20501,20537,1
1000,0.02,2,B,66,596,1
1000,0.02,2,B,1559,1947,0
1000,0.02,2,A,238,802,0
1000,0.02,4,A,5281,5402,0
1000,0.02,0,B,119,1191,0
1000,0.02,1,A,2018,2453,1
1000,0.02,0,B,989,1869,0
1000,0.02,1,A,125,1105,1
1000,0.02,4,A,3166,3312,1
1000,0.02,0,A,315,2027,0
1000,0.02,1,A,211,1092,0
1000,0.02,0,B,873,2317,0
1000,0.02,4,A,3778,3851,0
1000,0.02,5,A,975,1039,0
1000,0.02,4,B,10371,10424,0
1000,0.02,2,A,3401,4029,0
1000,0.02,0,A,48,1613,0
1000,0.02,3,A,851,1204,0
1000,0.02,0,A,425,2094,0
1000,0.02,4,A,1072,1131,0
1000,0.02,2,B,3673,4088,0
1000,0.02,5,B,3234,3308,0
1000,0.02,3,A,472,710,0
1000,0.02,2,A,1178,1668,1
1000,0.02,0,B,219,1179,1
1000,0.02,0,B,63,1629,0
1000,0.02,2,B,1273,1482,0
1000,0.02,0,A,527,1891,0
1000,0.02,0,A,268,1178,0
1000,0.02,2,B,1978,2198,0
1000,0.02,2,A,385,1019,0
1000,0.02,3,A,2452,2697,0
1000,0.02,5,A,6562,6612,0
1000,0.02,5,B,19909,19980,1
1000,0.02,0,A,875,1813,0
1000,0.02,0,A,273,1435,0
1000,0.02,5,B,5293,5321,1
1000,0.02,3,B,8685,8982,0
1000,0.02,1,A,176,1282,0
1000,0.02,0,B,133,1492,0
1000,0.02,5,B,6982,7020,1
1000,0.02,2,A,1595,2105,0
1000,0.02,0,B,1043,2186,0
1000,0.02,5,A,36653,36691,0
1000,0.02,3,B,4370,4593,0
1000,0.02,0,A,248,1503,0
1000,0.02,2,B,1387,1785,0
1000,0.02,3,A,10371,10742,0
1000,0.02,4,A,1075,1205,1
1000,0.02,2,A,2595,3099,1
1000,0.02,2,B,3748,4173,0
1000,0.02,2,A,3679,3978,1
1000,0.02,1,A,2028,3203,0
1000,0.02,5,B,3235,3268,0
1000,0.02,3,B,8968,9214,0
1000,0.02,4,B,16503,16572,0
1000,0.02,1,B,2155,3082,0
1000,0.02,5,A,2742,2808,0
1000,0.02,3,A,4484,4889,0
1000,0.02,1,B,556,1517,1
1000,0.02,0,B,1521,3208,0
1000,0.02,2,A,339,967,0
1000,0.02,2,B,4259,4653,1
1000,0.02,5,A,7821,7876,0
1000,0.02,3,A,870,1166,0
1000,0.02,4,A,4819,4912,1
1000,0.02,4,B,7877,7979,0
1000,0.02,4,A,1492,1600,0
1000,0.02,3,B,1298,1459,0
1000,0.02,1,A,1967,3062,0
1000,0.02,4,B,1425,1493,0
1000,0.02,0,B,685,2307,0
1000,0.02,5,B,20956,20999,1
1000,0.02,0,A,66,1316,0
1000,0.02,4,A,259,330,0
1000,0.02,1,B,756,1395,0
1000,0.02,4,B,8909,8975,0
1000,0.02,1,A,32,1005,0
1000,0.02,3,B,98,375,0
1000,0.02,3,A,574,809,0
1000,0.02,0,B,142,801,0
1000,0.02,5,B,11089,11131,0
1000,0.02,5,B,10029,10086,1
1000,0.02,4,A,6018,6080,1
1000,0.02,3,A,3285,3495,0
1000,0.02,2,A,191,454,0
1000,0.02,4,A,3230,3323,0
1000,0.02,0,B,417,1308,0
1000,0.02,0,B,182,1330,0
1000,0.02,4,A,4594,4647,0
1000,0.02,5,B,942,988,1
1000,0.02,3,A,596,827,0
1000,0.02,1,B,3855,4564,0
1000,0.02,3,A,3332,3734,0
1000,0.02,5,B,14875,14919,1
1000,0.02,1,A,1646,2548,0
1000,0.02,5,A,10527,10573,1
1000,0.02,0,B,194,1244,1
1000,0.02,3,B,3191,3314,0
1000,0.02,3,B,873,1146,0
1000,0.02,1,B,332,1306,0
1000,0.02,1,B,1062,1422,0
1000,0.02,2,B,175,574,1
1000,0.02,4,B,3340,3422,1
1000,0.02,4,B,5240,5346,1
1000,0.02,3,B,3479,3581,0
1000,0.02,4,B,3514,3624,1
1000,0.02,1,B,588,1425,0
1000,0.02,4,B,18449,18552,0
1000,0.02,5,B,25069,25141,0
1000,0.02,2,A,1283,1567,0
1000,0.02,2,A,2249,2822,0
1000,0.02,5,B,15806,15843,1
1000,0.02,2,B,525,956,0
1000,0.02,1,B,167,986,0
1000,0.02,4,A,8423,8476,0
1000,0.02,3,B,3120,3234,0
1000,0.02,0,A,664,2111,0
1000,0.02,4,A,14535,14617,1
1000,0.02,3,A,2298,2517,0
1000,0.02,1,A,571,1545,0
1000,0.02,4,A,7791,7879,1
1000,0.02,4,A,1873,1991,0
1000,0.02,4,B,1528,1599,1
1000,0.02,5,B,11777,11850,0
1000,0.02,2,B,1824,2042,0
1000,0.02,2,A,1436,1903,1
1000,0.02,2,B,3023,3236,0
1000,0.02,4,A,6551,6677,0
1000,0.02,3,A,511,768,0
1000,0.02,2,A,2395,3083,0
1000,0.02,0,A,1016,1671,0
1000,0.02,2,A,571,961,0
1000,0.02,1,B,1625,1979,0
1000,0.02,5,B,6087,6119,1
1000,0.02,3,B,8778,8919,0
1000,0.02,0,B,1287,2484,0
1000,0.02,2,A,1138,1385,0
1000,0.02,2,B,892,1173,0
1000,0.02,4,A,1132,1235,0
1000,0.02,1,A,2248,2781,0
1000,0.02,1,A,80,545,0
1000,0.02,2,B,7474,7963,0
1000,0.02,0,A,267,1990,0
1000,0.02,0,A,519,1271,0
1000,0.02,2,A,235,890,0
1000,0.02,5,B,13287,13336,1
1000,0.02,5,A,1046,1109,0
1000,0.02,0,B,1118,2509,0
1000,0.02,2,A,250,696,0
1000,0.02,5,A,643,712,0
1000,0.02,1,B,414,1313,0
1000,0.02,1,A,218,1312,0
1000,0.02,3,B,3452,3618,0
1000,0.02,4,B,1597,1675,1
1000,0.02,3,A,6668,6954,0
1000,0.02,1,A,305,1083,0
1000,0.02,4,A,263,395,0
1000,0.02,2,A,132,428,1
1000,0.02,1,A,864,2015,0
1000,0.02,0,A,240,1798,0
1000,0.02,3,A,1513,1844,1
1000,0.02,1,B,195,1234,0
1000,0.02,0,A,79,1069,0
1000,0.02,3,A,2018,2303,0
1000,0.02,0,B,853,1865,0
1000,0.02,0,A,105,1167,0
1000,0.02,2,B,5146,5743,0
1000,0.02,0,A,926,1868,0
1000,0.02,1,A,404,1364,0
1000,0.02,3,A,2600,2870,0
1000,0.02,0,A,119,1551,0
1000,0.02,3,A,2701,3086,0
1000,0.02,2,A,812,1330,0
1000,0.02,2,A,1228,1638,0
1000,0.02,1,B,1601,2088,0
1000,0.02,3,A,1509,1714,0
1000,0.02,4,A,3161,3231,0
1000,0.02,4,A,3392,3497,0
1000,0.02,3,A,3123,3330,0
1000,0.02,5,A,5557,5587,1
1000,0.02,5,B,6955,6986,1
1000,0.02,0,A,928,1752,0
1000,0.02,0,B,96,1470,0
1000,0.02,1,B,3258,3733,0
1000,0.02,3,A,1133,1547,0
1000,0.02,0,A,367,1839,0
1000,0.02,1,A,1261,2126,0
1000,0.02,4,A,1633,1757,1
1000,0.02,3,A,1094,1501,0
1000,0.02,0,B,484,2063,0
1000,0.02,4,B,1565,1678,1
1000,0.02,5,B,33,105,0
1000,0.02,4,A,3194,3274,1
1000,0.02,5,A,2622,2681,0
1000,0.02,2,B,921,1139,0
1000,0.02,1,A,872,1346,0
1000,0.02,3,B,2396,2675,1
1000,0.02,1,A,1543,2320,0
1000,0.02,5,B,1461,1512,0
1000,0.02,3,A,1458,1622,0
1000,0.02,5,B,6841,6870,0
1000,0.02,1,A,936,1610,0
1000,0.02,4,B,12321,12363,1
1000,0.02,2,A,698,1005,0
1000,0.02,0,A,839,2107,0
1000,0.02,2,B,336,880,0
1000,0.02,1,A,711,1180,0
1000,0.02,1,A,186,1163,0
1000,0.02,1,A,1127,1617,0
1000,0.02,3,A,2264,2637,0
1000,0.02,5,A,230,296,0
1000,0.02,3,A,589,846,0
1000,0.02,0,A,348,1272,0
1000,0.02,0,B,495,1222,1
1000,0.02,4,A,1267,1412,0
1000,0.02,5,B,1890,1960,1
1000,0.02,4,A,1813,1934,0
1000,0.02,4,A,2219,2323,0
1000,0.02,3,A,917,1240,0
1000,0.02,5,B,30664,30719,1
1000,0.02,1,B,351,1295,0
1000,0.02,1,B,3022,3609,0
1000,0.02,2,A,2501,3163,0
1000,0.02,5,B,6553,6580,0
1000,0.02,0,A,911,1829,0
1000,0.02,2,B,3258,3821,0
1000,0.02,3,B,61,310,1
1000,0.02,5,A,7222,7260,1
1000,0.02,5,A,3487,3518,0
1000,0.02,0,B,551,1714,0
1000,0.02,5,B,4094,4164,0
1000,0.02,4,A,1611,1667,0
1000,0.02,0,A,1931,3404,0
1000,0.02,1,A,917,1565,0
1000,0.02,2,A,944,1326,0
1000,0.02,0,A,193,1981,0
1000,0.02,0,B,198,1912,0
1000,0.02,2,B,2303,2833,0
1000,0.02,0,B,195,1902,0
1000,0.02,2,B,1262,1628,0
1000,0.02,2,A,316,635,0
1000,0.02,5,B,18607,18663,0
1000,0.02,3,A,253,444,0
1000,0.02,5,B,1647,1673,1
1000,0.02,0,A,3894,5508,0
1000,0.02,0,B,300,1129,0
1000,0.02,0,B,207,1642,1
1000,0.02,4,B,3106,3198,1
1000,0.02,3,A,4439,4838,0
1000,0.02,5,B,11936,11991,1
1000,0.02,3,A,3859,4091,0
1000,0.02,2,B,119,535,0
1000,0.02,0,A,1714,2450,0
1000,0.02,1,A,3145,3593,0
1000,0.02,0,B,531,2030,0
1000,0.02,5,B,7420,7473,0
1000,0.02,3,A,4879,5208,1
1000,0.02,1,B,1807,2598,0
1000,0.02,3,A,3376,3595,1
1000,0.02,4,A,6402,6502,0
1000,0.02,1,B,2793,3360,0
1000,0.02,5,A,7515,7572,1
1000,0.02,2,B,434,775,1
1000,0.02,4,A,1001,1093,1
1000,0.02,4,B,13466,13523,0
1000,0.02,4,B,17287,17349,0
1000,0.02,5,B,10752,10819,0
1000,0.02,3,B,3022,3273,0
1000,0.02,2,B,2075,2462,1
1000,0.02,3,B,13979,14269,0
1000,0.02,1,A,289,1066,0
1000,0.02,3,B,2228,2381,0
1000,0.02,4,A,15691,15809,0
1000,0.02,2,A,450,1142,0
1000,0.02,3,A,7693,8130,1
1000,0.02,4,A,1052,1198,1
1000,0.02,3,A,1236,1612,0
1000,0.02,5,B,2452,2491,1
1000,0.02,5,B,50085,50121,0
1000,0.02,3,A,2880,3150,0
1000,0.02,2,B,202,536,0
1000,0.02,3,A,192,499,0
1000,0.02,1,A,1335,1819,0
1000,0.02,4,B,1057,1139,0
1000,0.02,4,A,1827,1949,0
1000,0.02,3,B,337,472,0
1000,0.02,5,B,2731,2779,1
1000,0.02,2,A,1965,2605,0
1000,0.02,3,A,4024,4233,0
1000,0.02,5,B,7262,7316,1
1000,0.02,5,B,4107,4161,1
1000,0.02,3,A,5236,5561,0
1000,0.02,0,B,1166,2484,0
1000,0.02,2,A,1540,1852,0
1000,0.02,2,B,2754,3251,0
1000,0.02,0,A,220,1996,0
1000,0.02,1,B,3233,3824,0
1000,0.02,0,A,101,1730,0
1000,0.02,3,A,3071,3493,0
1000,0.02,1,B,442,1277,0
1000,0.02,0,A,143,1586,0
1000,0.02,2,B,1939,2156,0
1000,0.02,4,B,5151,5208,0
1000,0.02,2,A,218,803,0
1000,0.02,5,B,14289,14330,1
1000,0.02,1,B,4384,5262,0
1000,0.02,3,A,2973,3248,1
1000,0.02,3,A,2299,2505,0
1000,0.02,0,A,578,1332,0
1000,0.02,5,A,21986,22028,1
1000,0.02,2,A,1077,1628,0
1000,0.02,2,B,327,562,0
1000,0.02,5,A,6547,6618,0
1000,0.02,1,B,138,998,0
1000,0.02,5,B,9771,9826,0
1000,0.02,3,B,17369,17562,0
1000,0.02,1,B,1009,1670,0
1000,0.02,4,B,4680,4757,0
1000,0.02,1,A,617,1632,0
1000,0.02,2,A,4247,4619,0
1000,0.02,1,B,2631,3647,0
1000,0.02,0,A,31,967,0
1000,0.02,2,A,15,324,0
1000,0.02,5,B,11923,11981,0
1000,0.02,1,A,3169,4046,0
1000,0.02,4,A,8350,8408,0
1000,0.02,2,B,2918,3281,0
1000,0.02,4,B,20403,20473,1
1000,0.02,0,A,19,1671,0
1000,0.02,2,B,10050,10354,1
1000,0.02,3,B,2144,2384,0
1000,0.02,3,A,348,674,0
1000,0.02,3,A,1654,1986,0
1000,0.02,3,B,5251,5472,1
1000,0.02,3,B,981,1213,0
1000,0.02,2,B,1869,2448,0
1000,0.02,1,A,1134,2257,0
1000,0.02,5,A,17080,17115,1
1000,0.02,4,B,17376,17438,0
1000,0.02,0,A,265,1530,0
1000,0.02,5,B,781,849,1
1000,0.02,0,B,606,1405,0
1000,0.02,3,B,1642,1864,0
1000,0.02,5,B,3909,3967,1
1000,0.02,1,A,117,1101,0
1000,0.02,2,A,252,694,0
1000,0.02,5,A,22700,22726,0
1000,0.02,0,A,932,2659,0
1000,0.02,4,A,1542,1633,0
1000,0.02,0,A,210,1252,0
1000,0.02,3,A,1515,1885,0
1000,0.02,2,A,571,1196,0
1000,0.02,0,A,1473,2976,0
1000,0.02,3,B,571,685,0
1000,0.02,1,B,754,1712,1
1000,0.02,3,A,254,533,1
1000,0.02,3,B,4032,4301,1
1000,0.02,1,B,1719,2193,0
1000,0.02,1,B,772,1730,0
1000,0.02,4,A,3354,3470,0
1000,0.02,0,B,353,1737,0
1000,0.02,2,B,780,1305,0
1000,0.02,0,A,486,2256,1
1000,0.02,3,A,5,325,0
1000,0.02,4,A,4546,4625,0
1000,0.02,3,A,1178,1593,1
1000,0.02,4,B,32921,33032,0
1000,0.02,0,A,52,1819,0
1000,0.02,2,A,3648,3935,0
1000,0.02,3,B,1745,1948,0
1000,0.02,3,A,4896,5256,0
1000,0.02,1,A,365,1220,0
1000,0.02,5,B,6241,6285,1
1000,0.02,4,A,1387,1476,0
1000,0.02,3,B,6854,7064,0
1000,0.02,2,A,12,428,1
1000,0.02,2,A,1288,1937,0
1000,0.02,3,A,1189,1557,0
1000,0.02,4,B,3146,3260,0
1000,0.02,2,B,1537,1979,0
1000,0.02,2,A,2088,2447,0
1000,0.02,3,B,7219,7461,1
1000,0.02,2,A,1876,2492,0
1000,0.02,0,A,522,1173,0
1000,0.02,3,B,2955,3179,0
1000,0.02,3,A,1340,1623,0
1000,0.02,0,A,2269,3735,0
1000,0.02,1,B,404,1169,0
1000,0.02,5,B,3740,3780,0
1000,0.02,2,B,1090,1341,1
1000,0.02,3,B,2385,2679,0
1000,0.02,5,A,17869,17914,1
1000,0.02,2,B,2565,3067,0
1000,0.02,3,A,803,1068,0
1000,0.02,2,B,5662,5952,0
1000,0.02,2,A,2538,3081,0
1000,0.02,2,A,3572,4037,1
1000,0.02,2,A,88,574,0
1000,0.02,0,B,7,1338,0
1000,0.02,2,A,2455,2899,0
1000,0.02,1,B,136,849,0
1000,0.02,2,A,1458,2123,0
1000,0.02,2,B,2838,3112,0
1000,0.02,0,A,243,1963,0
1000,0.02,4,B,2986,3081,1
1000,0.02,0,B,159,1083,0
1000,0.02,1,B,710,1601,0
1000,0.02,2,B,4034,4250,0
1000,0.02,2,B,1625,1944,0
1000,0.02,0,A,224,1645,0
1000,0.02,0,B,418,1473,0
1000,0.02,3,A,1173,1383,1
1000,0.02,0,A,186,1291,0
1000,0.02,2,A,5002,5258,0
1000,0.02,2,B,2302,2684,0
1000,0.02,4,A,12458,12600,0
1000,0.02,1,A,270,674,1
1000,0.02,4,B,1948,1998,0
1000,0.02,2,A,768,1348,0
1000,0.02,5,A,3823,3876,0
1000,0.02,0,B,584,2045,0
1000,0.02,5,B,4820,4868,1
1000,0.02,5,A,12917,12942,1
1000,0.02,2,A,325,666,0
1000,0.02,3,A,7536,7725,1
1000,0.02,2,A,1235,1483,0
1000,0.02,2,A,852,1482,0
1000,0.02,4,B,10294,10406,0
1000,0.02,4,A,2479,2585,0
1000,0.02,1,B,3462,4069,0
1000,0.02,1,B,242,859,0
1000,0.02,3,B,547,821,0
1000,0.02,5,B,2799,2872,1
1000,0.02,5,B,4930,4980,1
1000,0.02,2,A,1085,1724,0
1000,0.02,0,B,301,1947,0
1000,0.02,3,B,4897,5008,1
1000,0.02,0,A,65,1066,0
1000,0.02,3,B,2764,2977,1
1000,0.02,5,B,3552,3591,1
1000,0.02,5,A,17803,17873,0
1000,0.02,0,A,155,849,0
1000,0.02,3,B,6372,6522,1
1000,0.02,4,A,1824,1965,0
1000,0.02,1,B,438,1427,0
1000,0.02,3,B,238,339,0
1000,0.02,0,A,560,1264,0
1000,0.02,0,B,155,1932,0
1000,0.02,5,A,1091,1165,1
1000,0.02,4,B,27372,27430,0
1000,0.02,2,B,4677,5009,0
1000,0.02,3,B,584,756,0
1000,0.02,3,B,477,618,1
1000,0.02,5,A,12911,12939,0
1000,0.02,0,B,118,752,0
1000,0.02,3,A,1229,1602,1
1000,0.02,1,B,224,1239,0
1000,0.02,5,B,11751,11780,1
1000,0.02,1,A,516,1112,0
1000,0.02,3,B,2907,3058,0
1000,0.02,4,B,2221,2292,1
1000,0.02,5,B,18691,18755,0
1000,0.02,4,B,1926,2025,1
1000,0.02,1,A,2083,3058,0
1000,0.02,1,B,1426,1843,1
1000,0.02,2,B,3277,3829,0
1000,0.02,0,A,180,904,0
1000,0.02,5,B,10213,10238,1
1000,0.02,4,A,2390,2449,0
1000,0.02,2,B,2833,3162,0
1000,0.02,1,A,100,1146,0
1000,0.02,0,B,855,1800,0
1000,0.02,2,A,2202,2736,0
1000,0.02,3,B,8022,8174,0
1000,0.02,2,A,1006,1298,0
1000,0.02,4,A,17291,17373,1
1000,0.02,3,A,1439,1664,0
1000,0.02,2,B,1341,1626,1
1000,0.02,1,B,977,1551,0
1000,0.02,1,B,1,582,0
1000,0.02,1,A,155,1101,0
1000,0.02,0,A,46,1389,0
1000,0.02,3,B,233,441,0
1000,0.02,1,B,851,1492,0
1000,0.02,0,A,224,1978,0
1000,0.02,5,B,15151,15214,0
1000,0.02,2,B,1012,1361,0
1000,0.02,4,B,2188,2240,1
1000,0.02,0,B,184,907,0
1000,0.02,4,B,15842,15922,1
1000,0.02,4,B,8628,8714,0
1000,0.02,4,B,859,959,0
1000,0.02,5,B,4906,4951,0
1000,0.02,1,B,145,683,0
1000,0.02,1,A,424,1617,0
1000,0.02,5,B,3232,3268,0
1000,0.02,3,A,4038,4247,0
1000,0.02,5,B,1900,1952,0
1000,0.02,1,B,3450,4338,0
1000,0.02,2,B,3111,3429,1
1000,0.02,1,A,1856,2907,0
1000,0.02,2,A,1946,2281,0
1000,0.02,0,A,839,1655,1
1000,0.02,3,A,4757,5032,0
1000,0.02,4,A,77,133,0
1000,0.02,4,B,3624,3693,0
1000,0.02,4,A,6161,6301,0
1000,0.02,0,A,357,1429,0
1000,0.02,4,A,2756,2818,0
1000,0.02,0,A,559,1541,0
1000,0.02,1,B,1596,2497,0
