model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,4,B,14151,14191,0
1000,0.02,0,A,485,1466,0
1000,0.02,1,B,55,764,0
1000,0.02,5,A,253,313,0
1000,0.02,3,B,273,479,0
1000,0.02,3,B,7060,7230,0
1000,0.02,4,A,5286,5435,0
1000,0.02,5,A,22361,22423,1
1000,0.02,3,B,1490,1606,0
1000,0.02,1,A,472,929,0
1000,0.02,1,B,1683,2185,0
1000,0.02,5,B,22574,22629,1
1000,0.02,5,A,5970,6040,0
1000,0.02,3,A,2896,3190,0
1000,0.02,2,B,1945,2289,0
1000,0.02,2,A,320,657,0
1000,0.02,4,B,6398,6477,0
1000,0.02,2,A,1606,2086,0
1000,0.02,2,A,2369,2705,0
1000,0.02,3,A,1642,2054,0
1000,0.02,1,A,110,1288,0
1000,0.02,3,A,2418,2801,0
1000,0.02,5,B,22895,22964,0
1000,0.02,1,A,2502,3402,0
1000,0.02,5,A,9636,9682,0
1000,0.02,0,B,393,1001,1
1000,0.02,5,A,3380,3414,0
1000,0.02,4,B,10755,10822,0
1000,0.02,1,B,994,1747,0
1000,0.02,3,A,664,943,0
1000,0.02,0,B,240,1012,0
1000,0.02,5,A,11112,11147,1
1000,0.02,4,B,1560,1629,1
1000,0.02,1,B,336,863,0
1000,0.02,2,A,899,1358,0
1000,0.02,0,A,649,2174,0
1000,0.02,5,A,10828,10869,1
1000,0.02,2,B,1786,2171,0
1000,0.02,0,B,49,1117,0
1000,0.02,3,A,2236,2522,1
1000,0.02,1,B,1347,2143,0
1000,0.02,3,B,6979,7228,0
1000,0.02,0,B,61,819,0
1000,0.02,0,A,11,877,0
1000,0.02,0,A,333,989,0
1000,0.02,3,A,2576,2898,0
1000,0.02,1,B,458,1300,0
1000,0.02,5,B,2111,2181,1
1000,0.02,1,A,1712,2851,0
1000,0.02,5,A,2928,2953,1
1000,0.02,5,B,4539,4606,1
1000,0.02,4,A,1058,1181,1
1000,0.02,1,B,734,1729,0
1000,0.02,5,A,18755,18800,1
1000,0.02,4,B,7924,8043,0
1000,0.02,2,B,214,418,0
1000,0.02,0,B,1517,2130,0
1000,0.02,0,A,373,1224,0
1000,0.02,5,B,2549,2616,0
1000,0.02,0,B,148,1733,0
1000,0.02,5,B,12437,12476,1
1000,0.02,4,A,4622,4770,1
1000,0.02,1,B,1051,1998,0
1000,0.02,0,A,963,2328,0
1000,0.02,3,A,4789,5147,0
1000,0.02,5,A,9098,9142,1
1000,0.02,1,B,332,1103,0
1000,0.02,0,A,126,1815,0
1000,0.02,1,B,2257,2607,1
1000,0.02,4,A,3648,3759,0
1000,0.02,1,B,3053,3694,0
1000,0.02,0,A,602,1449,0
1000,0.02,5,B,11883,11921,0
1000,0.02,0,A,925,1547,0
1000,0.02,5,B,915,983,1
1000,0.02,2,A,202,901,1
1000,0.02,3,A,4253,4481,1
1000,0.02,0,B,17,714,1
1000,0.02,3,B,4247,4403,0
1000,0.02,5,B,2264,2334,1
1000,0.02,3,A,4019,4365,0
1000,0.02,5,B,13149,13205,1
1000,0.02,0,A,546,1168,0
1000,0.02,3,B,5374,5587,1
1000,0.02,4,B,1747,1837,0
1000,0.02,2,A,324,768,0
1000,0.02,4,B,7793,7843,1
1000,0.02,0,A,300,1122,0
1000,0.02,0,B,702,2167,0
1000,0.02,5,B,20756,20804,1
1000,0.02,3,A,7500,7654,0
1000,0.02,4,B,58294,58358,0
1000,0.02,4,B,1270,1321,1
1000,0.02,2,A,959,1240,0
1000,0.02,0,B,425,2193,0
1000,0.02,5,A,3845,3918,0
1000,0.02,2,B,227,525,0
1000,0.02,5,B,14787,14837,1
1000,0.02,2,B,2848,3186,0
1000,0.02,1,B,910,1411,0
1000,0.02,5,B,6420,6448,0
1000,0.02,0,B,535,2060,0
1000,0.02,5,A,18173,18222,0
1000,0.02,4,A,2141,2222,0
1000,0.02,5,A,1107,1145,1
1000,0.02,3,B,1774,2047,0
1000,0.02,1,B,106,1123,1
1000,0.02,1,B,1164,1999,0
1000,0.02,4,A,5884,5985,0
1000,0.02,4,B,18191,18238,1
1000,0.02,4,A,15755,15815,0
1000,0.02,3,B,1866,2108,0
1000,0.02,0,A,195,1197,0
1000,0.02,2,A,1529,1796,0
1000,0.02,0,B,463,2101,0
1000,0.02,2,A,991,1327,0
1000,0.02,1,B,2801,3835,0
1000,0.02,2,A,827,1185,0
1000,0.02,4,B,8222,8293,0
1000,0.02,3,A,3413,3733,0
1000,0.02,3,A,1033,1328,0
1000,0.02,4,B,15587,15654,0
1000,0.02,2,B,930,1426,0
1000,0.02,3,A,828,1165,0
1000,0.02,4,B,1345,1421,1
1000,0.02,1,A,46,609,0
1000,0.02,0,B,530,2065,0
1000,0.02,3,B,1535,1734,0
1000,0.02,3,B,505,786,0
1000,0.02,2,B,329,795,0
1000,0.02,1,B,5240,6040,0
1000,0.02,3,B,7223,7445,0
1000,0.02,4,A,1933,2071,0
1000,0.02,5,A,1688,1732,1
1000,0.02,3,B,1367,1570,0
1000,0.02,2,A,304,744,1
1000,0.02,2,A,2450,2731,0
1000,0.02,4,A,6627,6713,0
1000,0.02,3,B,5746,5906,1
1000,0.02,2,A,508,1154,1
1000,0.02,0,B,609,1932,0
1000,0.02,1,A,268,1064,0
1000,0.02,1,A,329,1272,0
1000,0.02,0,A,661,2449,0
1000,0.02,3,A,268,453,0
1000,0.02,4,A,2327,2447,1
1000,0.02,5,B,479,521,0
1000,0.02,1,A,1646,2682,0
1000,0.02,4,A,1064,1201,1
1000,0.02,0,B,796,1782,0
1000,0.02,2,B,1683,2260,1
1000,0.02,0,B,86,1771,0
1000,0.02,3,A,3064,3239,0
1000,0.02,2,B,1959,2412,0
1000,0.02,1,B,798,1419,0
1000,0.02,3,A,2894,3224,1
1000,0.02,2,A,3892,4321,0
1000,0.02,4,B,2299,2400,0
1000,0.02,4,A,5125,5261,0
1000,0.02,2,A,98,379,0
1000,0.02,3,A,1352,1628,1
1000,0.02,0,B,2,930,0
1000,0.02,0,A,158,1683,0
1000,0.02,1,A,1106,1970,0
1000,0.02,4,B,2038,2101,0
1000,0.02,2,A,270,675,0
1000,0.02,4,A,3581,3717,0
1000,0.02,1,A,517,1034,0
1000,0.02,0,B,330,2021,0
1000,0.02,5,A,9294,9360,0
1000,0.02,4,A,4237,4314,0
1000,0.02,1,B,1622,2126,0
1000,0.02,4,A,14429,14479,0
1000,0.02,3,B,7072,7346,0
1000,0.02,3,A,1608,1970,0
1000,0.02,1,B,731,1303,0
1000,0.02,3,B,1476,1578,1
1000,0.02,4,B,958,1034,1
1000,0.02,5,A,19272,19343,0
1000,0.02,2,A,281,801,0
1000,0.02,5,B,4644,4681,1
1000,0.02,5,A,23158,23211,0
1000,0.02,5,A,751,786,0
1000,0.02,3,B,8821,9024,1
1000,0.02,4,A,5339,5431,0
1000,0.02,2,A,844,1211,0
1000,0.02,4,B,3584,3653,1
1000,0.02,2,A,2996,3600,0
1000,0.02,2,A,2000,2295,1
1000,0.02,5,A,2775,2816,0
1000,0.02,3,B,5242,5540,0
1000,0.02,4,A,132,189,0
1000,0.02,5,B,19444,19485,0
1000,0.02,3,B,16170,16404,0
1000,0.02,4,B,7621,7696,0
1000,0.02,2,B,1832,2055,1
1000,0.02,3,B,1286,1472,0
1000,0.02,1,A,1731,2599,0
1000,0.02,3,A,1042,1271,0
1000,0.02,4,B,947,1023,1
1000,0.02,0,B,492,1656,0
1000,0.02,5,A,11543,11589,1
1000,0.02,1,B,27,855,0
1000,0.02,4,A,1042,1133,1
1000,0.02,3,B,665,927,0
1000,0.02,5,B,38001,38032,1
1000,0.02,3,A,3864,4279,0
1000,0.02,5,A,2994,3049,0
1000,0.02,2,A,147,507,0
1000,0.02,3,B,5158,5348,0
1000,0.02,3,B,448,612,0
1000,0.02,3,A,3413,3851,1
1000,0.02,5,B,12496,12551,1
1000,0.02,5,B,2026,2053,1
1000,0.02,2,A,1662,2206,1
1000,0.02,2,B,1651,2147,0
1000,0.02,4,B,6711,6761,0
1000,0.02,5,A,6043,6079,1
1000,0.02,5,B,85134,85194,0
1000,0.02,1,B,665,1278,0
1000,0.02,5,A,1511,1568,1
1000,0.02,0,A,1404,2503,0
1000,0.02,5,A,1693,1719,1
1000,0.02,5,A,7867,7925,1
1000,0.02,5,A,17654,17679,0
1000,0.02,5,B,1035,1090,0
1000,0.02,2,A,838,1419,1
1000,0.02,5,A,11675,11704,1
1000,0.02,1,A,966,2147,0
1000,0.02,5,A,8675,8718,0
1000,0.02,3,B,1103,1208,0
1000,0.02,0,A,442,1721,0
1000,0.02,2,A,1249,1728,0
1000,0.02,0,A,150,1875,0
1000,0.02,2,A,832,1303,0
1000,0.02,4,B,5809,5908,1
1000,0.02,2,B,1459,1881,0
1000,0.02,2,B,6342,6557,0
1000,0.02,4,B,1710,1786,0
1000,0.02,5,B,21203,21271,1
1000,0.02,1,B,529,932,0
1000,0.02,1,B,583,1257,0
1000,0.02,3,B,79,326,0
1000,0.02,5,A,15238,15283,1
1000,0.02,4,A,10515,10596,0
1000,0.02,3,B,17068,17274,0
1000,0.02,3,B,599,766,0
1000,0.02,0,A,110,1689,0
1000,0.02,5,B,2271,2333,1
1000,0.02,2,B,2626,3126,0
1000,0.02,1,B,724,1655,0
1000,0.02,1,B,222,891,0
1000,0.02,2,A,113,772,0
1000,0.02,0,A,289,2082,0
1000,0.02,1,A,805,1895,0
1000,0.02,1,A,139,1253,0
1000,0.02,2,A,95,451,0
1000,0.02,4,B,9629,9701,0
1000,0.02,1,A,2342,3271,0
1000,0.02,2,A,165,732,0
1000,0.02,5,A,2926,2969,1
1000,0.02,2,A,1627,2061,0
1000,0.02,5,B,6577,6642,0
1000,0.02,4,B,1619,1690,0
1000,0.02,4,A,4002,4082,0
1000,0.02,2,A,539,886,0
1000,0.02,3,A,525,844,0
1000,0.02,0,A,669,1729,0
1000,0.02,0,B,337,1778,0
1000,0.02,5,B,65,119,0
1000,0.02,1,B,101,645,0
1000,0.02,2,A,255,596,0
1000,0.02,2,A,222,483,0
1000,0.02,0,A,565,1281,0
1000,0.02,0,B,287,2045,0
1000,0.02,5,A,14674,14705,1
1000,0.02,1,B,1630,2645,0
1000,0.02,2,B,896,1139,0
1000,0.02,1,A,511,1395,0
1000,0.02,4,B,15856,15952,1
1000,0.02,5,A,11689,11757,1
1000,0.02,0,B,163,990,0
1000,0.02,0,A,2706,3860,0
1000,0.02,0,A,368,1124,0
1000,0.02,3,A,1458,1818,0
1000,0.02,0,B,1017,2760,0
1000,0.02,5,A,27503,27551,0
1000,0.02,5,A,3957,3996,1
1000,0.02,3,A,636,789,0
1000,0.02,3,B,5357,5538,0
1000,0.02,0,B,14,779,0
1000,0.02,1,A,443,1560,0
1000,0.02,3,B,2520,2723,0
1000,0.02,3,B,2426,2676,0
1000,0.02,0,B,803,2426,0
1000,0.02,0,A,273,1312,0
1000,0.02,3,B,1215,1448,0
1000,0.02,1,B,356,1401,1
1000,0.02,0,A,725,1811,0
1000,0.02,4,A,2538,2664,0
1000,0.02,1,B,2946,3347,0
1000,0.02,2,A,389,947,1
1000,0.02,3,A,6,200,0
1000,0.02,4,A,3693,3831,0
1000,0.02,5,A,10606,10642,0
1000,0.02,5,A,1477,1543,1
1000,0.02,0,A,66,1502,0
1000,0.02,4,A,1880,2014,1
1000,0.02,2,B,10540,10950,0
1000,0.02,0,A,509,1535,0
1000,0.02,3,A,361,604,0
1000,0.02,4,B,1146,1256,0
1000,0.02,0,A,92,1169,0
1000,0.02,2,B,1542,2006,1
1000,0.02,4,B,1171,1255,1
1000,0.02,4,B,8521,8570,0
1000,0.02,1,A,998,1601,0
1000,0.02,4,B,1717,1829,0
1000,0.02,0,B,67,1572,0
1000,0.02,1,A,444,1500,0
1000,0.02,5,A,4624,4653,1
1000,0.02,5,A,2965,3006,1
1000,0.02,3,B,4556,4696,0
1000,0.02,5,B,56,104,1
1000,0.02,1,B,843,1537,0
1000,0.02,5,A,2119,2174,1
1000,0.02,3,B,3543,3831,0
1000,0.02,3,A,2792,2978,0
1000,0.02,2,B,1417,1832,1
1000,0.02,0,B,167,1608,0
1000,0.02,3,B,982,1247,0
1000,0.02,3,B,5375,5515,1
1000,0.02,1,A,465,1205,0
1000,0.02,5,A,16969,17038,0
1000,0.02,4,B,6926,6975,0
1000,0.02,5,B,6973,7044,1
1000,0.02,0,A,217,1823,0
1000,0.02,4,B,14943,15053,1
1000,0.02,4,A,2145,2246,0
1000,0.02,5,B,6669,6727,1
1000,0.02,1,A,2395,2942,0
1000,0.02,4,B,1246,1347,1
1000,0.02,1,A,532,1052,0
1000,0.02,1,B,432,1159,0
1000,0.02,0,B,522,1801,0
1000,0.02,1,A,90,1054,0
1000,0.02,0,B,1421,2095,0
1000,0.02,4,B,595,677,1
1000,0.02,2,A,1518,1949,0
1000,0.02,1,B,72,1068,0
1000,0.02,1,B,1379,2011,0
1000,0.02,0,A,1560,2537,0
1000,0.02,3,A,355,764,0
1000,0.02,0,A,675,1855,0
1000,0.02,3,A,11067,11254,0
1000,0.02,2,B,2845,3124,0
1000,0.02,2,B,155,398,0
1000,0.02,3,A,2221,2558,0
1000,0.02,0,A,216,1123,0
1000,0.02,4,A,5352,5485,1
1000,0.02,5,A,8981,9033,1
1000,0.02,0,A,17,1627,0
1000,0.02,3,A,1237,1491,0
1000,0.02,2,B,174,754,0
1000,0.02,3,B,3896,4086,0
1000,0.02,1,B,994,1531,0
1000,0.02,3,A,7137,7482,0
1000,0.02,5,A,42133,42205,1
1000,0.02,3,A,36,479,1
1000,0.02,2,A,1588,1875,0
1000,0.02,2,B,8,557,0
1000,0.02,4,A,3426,3477,0
1000,0.02,2,B,1491,1914,0
1000,0.02,5,B,1009,1055,0
1000,0.02,5,A,655,701,1
1000,0.02,0,B,701,1940,0
1000,0.02,4,A,7678,7731,0
1000,0.02,4,A,4743,4794,1
1000,0.02,0,B,353,1484,0
1000,0.02,5,B,11115,11163,0
1000,0.02,2,A,3620,3873,0
1000,0.02,4,B,5121,5220,0
1000,0.02,4,A,341,456,1
1000,0.02,0,A,389,1800,0
1000,0.02,1,B,65,842,0
1000,0.02,5,A,1555,1581,0
1000,0.02,3,B,5190,5297,0
1000,0.02,1,A,965,1834,0
1000,0.02,0,B,92,1437,0
1000,0.02,0,A,136,1220,0
1000,0.02,5,A,4081,4137,0
1000,0.02,1,B,859,1844,0
1000,0.02,3,A,2488,2757,0
1000,0.02,2,B,1651,2211,0
1000,0.02,0,B,593,2316,0
1000,0.02,5,B,21450,21506,0
1000,0.02,3,B,2315,2597,0
1000,0.02,4,A,26014,26144,0
1000,0.02,4,B,17297,17347,1
1000,0.02,0,A,912,2295,0
1000,0.02,4,A,1901,2012,0
1000,0.02,0,B,449,1876,1
1000,0.02,0,B,200,1361,0
1000,0.02,3,A,3768,4099,0
1000,0.02,0,B,254,928,0
1000,0.02,0,B,261,1407,0
1000,0.02,4,A,190,258,0
1000,0.02,1,A,308,1059,0
1000,0.02,1,B,2825,3816,0
1000,0.02,2,A,1185,1866,0
1000,0.02,2,B,2642,3089,0
1000,0.02,2,B,652,1075,0
1000,0.02,0,B,1492,2096,0
1000,0.02,4,A,21355,21454,0
1000,0.02,5,B,10524,10566,0
1000,0.02,4,B,905,1023,0
1000,0.02,4,A,4065,4174,0
1000,0.02,2,B,1709,2273,0
1000,0.02,3,B,3392,3503,0
1000,0.02,0,A,703,1415,0
1000,0.02,3,B,1218,1375,0
1000,0.02,1,B,211,601,0
1000,0.02,5,A,8726,8797,1
1000,0.02,0,A,470,1532,0
1000,0.02,1,B,6644,7142,0
1000,0.02,2,B,3013,3530,0
1000,0.02,3,A,4943,5255,0
1000,0.02,5,B,56958,57032,0
1000,0.02,2,B,169,625,0
1000,0.02,5,B,14661,14720,0
1000,0.02,1,A,14,861,0
1000,0.02,4,B,2124,2167,0
1000,0.02,3,A,1038,1191,0
1000,0.02,4,A,3797,3906,0
1000,0.02,2,A,865,1279,0
1000,0.02,0,A,1255,2827,0
1000,0.02,5,A,13138,13203,1
1000,0.02,2,B,555,910,0
1000,0.02,2,B,2012,2491,0
1000,0.02,0,A,808,1510,0
1000,0.02,3,A,4631,5025,1
1000,0.02,0,B,365,1906,0
1000,0.02,3,A,37,399,0
1000,0.02,2,B,3323,3743,0
1000,0.02,0,B,180,1814,0
1000,0.02,5,B,10934,10964,1
1000,0.02,0,A,438,2110,1
1000,0.02,5,A,127,194,1
1000,0.02,4,A,1302,1402,0
1000,0.02,3,B,2704,2876,0
1000,0.02,5,A,739,795,1
1000,0.02,3,A,1349,1661,0
1000,0.02,0,A,938,2276,0
1000,0.02,4,B,1998,2112,1
1000,0.02,2,B,3453,4000,0
1000,0.02,0,B,1602,2743,0
1000,0.02,4,B,10951,10999,0
1000,0.02,5,A,6072,6129,0
1000,0.02,2,A,638,1003,0
1000,0.02,0,A,604,2362,0
1000,0.02,4,B,2029,2097,1
1000,0.02,3,A,1059,1212,0
1000,0.02,0,B,1163,2454,0
1000,0.02,2,B,3322,3615,0
1000,0.02,0,B,822,1691,0
1000,0.02,3,A,2824,2999,1
1000,0.02,3,B,2167,2315,0
1000,0.02,4,B,4931,4983,0
1000,0.02,0,B,7,1513,0
1000,0.02,4,B,1136,1211,0
1000,0.02,2,B,4394,4893,0
1000,0.02,5,A,339,385,0
1000,0.02,4,A,9321,9401,0
1000,0.02,3,A,568,935,0
1000,0.02,1,B,884,1420,0
1000,0.02,1,B,846,1873,0
1000,0.02,3,B,1584,1806,0
1000,0.02,4,B,5928,6022,1
1000,0.02,4,A,6103,6207,0
1000,0.02,0,A,1021,2403,0
1000,0.02,0,B,735,2244,0
1000,0.02,0,A,1465,3250,0
1000,0.02,1,B,476,1493,0
1000,0.02,3,B,3905,4024,1
1000,0.02,5,B,6936,6990,0
1000,0.02,3,B,450,667,0
1000,0.02,5,A,13344,13384,1
1000,0.02,5,B,4479,4518,1
1000,0.02,3,B,6140,6327,0
1000,0.02,3,B,2709,2853,0
1000,0.02,0,A,185,1910,0
1000,0.02,2,A,1956,2500,0
1000,0.02,2,B,372,573,0
1000,0.02,3,A,3179,3535,1
1000,0.02,5,B,1792,1820,1
1000,0.02,3,B,1268,1509,0
1000,0.02,3,A,4308,4695,0
1000,0.02,3,B,6724,7008,0
1000,0.02,2,A,554,1031,0
1000,0.02,1,A,1120,2248,0
1000,0.02,2,A,251,723,0
1000,0.02,2,A,1452,1737,0
1000,0.02,3,B,4321,4614,1
1000,0.02,1,A,2238,2656,0
1000,0.02,1,B,533,1377,0
1000,0.02,0,B,414,2180,0
1000,0.02,2,A,4538,4812,0
1000,0.02,2,B,1160,1457,0
1000,0.02,4,B,25242,25286,1
1000,0.02,5,A,5864,5894,1
1000,0.02,3,A,900,1296,0
1000,0.02,0,A,221,1680,0
1000,0.02,4,A,5186,5295,0
1000,0.02,2,A,544,895,0
1000,0.02,3,A,3973,4392,0
1000,0.02,5,B,11177,11224,1
1000,0.02,2,B,1192,1765,0
1000,0.02,5,A,7787,7838,1
1000,0.02,3,A,1061,1306,1
1000,0.02,0,A,147,1716,0
1000,0.02,0,B,444,1885,0
1000,0.02,5,A,14149,14201,0
1000,0.02,4,A,4742,4863,1
1000,0.02,2,B,3410,3918,0
1000,0.02,4,B,4001,4082,0
1000,0.02,4,B,12239,12279,0
1000,0.02,5,B,4725,4776,0
1000,0.02,3,B,6625,6809,0
1000,0.02,1,B,2019,3053,0
1000,0.02,5,B,25684,25741,1
1000,0.02,4,A,18272,18360,0
1000,0.02,4,B,1830,1878,0
1000,0.02,4,B,2153,2206,0
1000,0.02,0,A,670,1977,0
1000,0.02,2,A,3393,3679,1
1000,0.02,2,B,1617,2180,1
1000,0.02,0,A,138,1750,0
1000,0.02,1,B,2339,3040,0
1000,0.02,2,B,7208,7524,0
1000,0.02,3,A,4870,5260,0
1000,0.02,5,B,22191,22247,1
1000,0.02,2,B,3678,4106,0
1000,0.02,3,B,2032,2322,0
1000,0.02,5,B,4844,4896,0
1000,0.02,0,B,16,659,0
1000,0.02,2,B,1024,1397,0
1000,0.02,4,B,28626,28721,0
1000,0.02,0,A,429,1317,0
1000,0.02,1,A,2951,3698,0
1000,0.02,2,B,1564,2065,0
1000,0.02,1,A,57,1119,0
1000,0.02,2,B,3480,4064,1
1000,0.02,0,A,237,1557,0
1000,0.02,3,A,32,384,0
1000,0.02,5,B,8792,8858,1
1000,0.02,0,B,92,1061,0
1000,0.02,3,A,1089,1515,0
1000,0.02,2,B,3764,4045,0
1000,0.02,1,B,567,932,0
1000,0.02,5,A,9380,9449,0
1000,0.02,5,B,3863,3893,1
1000,0.02,0,B,316,1581,0
1000,0.02,1,B,545,1365,0
1000,0.02,3,B,10903,11201,1
1000,0.02,2,B,2487,3014,0
1000,0.02,3,A,542,837,0
1000,0.02,0,A,53,661,0
1000,0.02,4,B,954,1047,0
1000,0.02,2,B,5573,5906,1
1000,0.02,0,B,485,2062,0
1000,0.02,2,B,535,867,0
1000,0.02,0,B,146,1620,0
1000,0.02,5,B,7978,8032,1
1000,0.02,3,A,6144,6312,0
1000,0.02,0,A,392,1072,0
1000,0.02,2,B,429,752,0
1000,0.02,3,A,3102,3490,0
1000,0.02,5,A,875,936,0
1000,0.02,4,A,112,206,0
1000,0.02,5,B,39517,39563,0
1000,0.02,2,A,451,1147,0
1000,0.02,3,A,1771,2064,0
1000,0.02,3,A,9,236,0
1000,0.02,0,B,833,1436,0
1000,0.02,1,B,277,1276,0
1000,0.02,4,A,592,685,1
1000,0.02,1,B,561,1407,1
1000,0.02,3,A,4437,4694,0
1000,0.02,0,B,140,913,0
1000,0.02,4,A,3460,3537,1
1000,0.02,1,A,679,1776,0
1000,0.02,1,B,798,1598,0
1000,0.02,1,B,142,737,0
1000,0.02,1,B,162,772,0
1000,0.02,4,A,9855,9936,0
1000,0.02,4,A,12000,12085,0
1000,0.02,3,A,2029,2283,1
1000,0.02,1,B,1111,1490,0
1000,0.02,2,B,2908,3506,0
1000,0.02,5,B,9888,9956,1
1000,0.02,1,A,21,519,0
1000,0.02,5,A,21314,21352,1
1000,0.02,4,A,1499,1645,0
1000,0.02,4,B,2594,2636,0
1000,0.02,4,A,1854,2003,1
1000,0.02,2,A,2777,3100,0
1000,0.02,4,B,2414,2457,1
1000,0.02,4,A,4810,4909,0
1000,0.02,1,B,243,623,0
1000,0.02,0,B,314,1423,0
1000,0.02,4,B,7509,7562,0
1000,0.02,1,A,272,1396,0
1000,0.02,3,B,7730,8025,0
1000,0.02,0,B,1197,1800,1
1000,0.02,2,B,603,1035,0
1000,0.02,2,A,165,443,0
1000,0.02,1,B,419,878,0
1000,0.02,4,A,783,874,0
1000,0.02,3,B,1541,1795,0
1000,0.02,2,B,2604,2841,0
1000,0.02,0,A,313,1049,0
1000,0.02,1,B,1512,2224,0
1000,0.02,0,B,259,1951,0
1000,0.02,5,A,21322,21355,1
1000,0.02,4,A,11256,11376,0
1000,0.02,4,B,7741,7827,1
1000,0.02,2,A,1117,1496,0
1000,0.02,5,A,1089,1147,0
1000,0.02,5,A,2175,2217,1
1000,0.02,1,B,2449,2898,1
1000,0.02,0,B,1135,2822,1
1000,0.02,5,A,1651,1717,1
1000,0.02,1,A,226,950,0
1000,0.02,0,B,1495,2513,0
1000,0.02,0,B,18,837,0
1000,0.02,0,B,714,1406,0
1000,0.02,0,B,127,1274,1
1000,0.02,2,A,270,796,1
1000,0.02,2,A,2227,2586,0
1000,0.02,5,A,10756,10783,0
1000,0.02,1,A,821,1936,0
1000,0.02,0,A,61,1516,0
1000,0.02,0,A,614,1733,0
1000,0.02,0,A,111,862,0
1000,0.02,0,A,469,1299,1
1000,0.02,2,A,5874,6489,0
1000,0.02,1,A,208,1159,0
1000,0.02,5,B,14382,14446,1
1000,0.02,0,A,168,1227,0
1000,0.02,5,B,11013,11079,1
1000,0.02,2,B,495,801,0
1000,0.02,2,A,1088,1661,0
1000,0.02,0,B,188,1519,0
1000,0.02,0,B,275,983,1
1000,0.02,4,B,15092,15203,0
1000,0.02,0,A,525,1423,0
1000,0.02,4,A,3278,3380,0
1000,0.02,4,B,3144,3229,1
1000,0.02,5,A,1333,1380,0
1000,0.02,0,B,181,893,0
1000,0.02,2,A,42,548,0
1000,0.02,3,B,1186,1429,1
1000,0.02,0,B,219,930,0
1000,0.02,3,A,1356,1803,0
1000,0.02,1,B,2505,3086,1
1000,0.02,2,A,32,641,0
1000,0.02,1,B,2777,3395,0
1000,0.02,3,A,324,696,0
1000,0.02,3,A,175,372,1
1000,0.02,5,B,1568,1633,0
1000,0.02,3,B,2810,3049,0
1000,0.02,5,A,6429,6456,0
1000,0.02,1,A,2122,2984,0
1000,0.02,3,B,2684,2916,0
1000,0.02,3,A,635,825,0
1000,0.02,3,A,1830,2126,0
1000,0.02,2,A,1468,1918,0
1000,0.02,1,A,886,2021,0
1000,0.02,2,A,192,475,0
1000,0.02,5,A,1183,1231,1
1000,0.02,3,B,2467,2603,0
1000,0.02,1,A,3561,4586,0
1000,0.02,4,B,10353,10404,1
1000,0.02,2,B,2738,3322,0
1000,0.02,3,A,1637,2014,1
1000,0.02,1,A,230,1203,0
1000,0.02,1,B,635,1521,0
1000,0.02,5,A,8620,8670,1
1000,0.02,1,B,842,1818,0
1000,0.02,1,A,86,510,0
1000,0.02,3,A,4954,5275,0
1000,0.02,2,A,1530,2002,0
1000,0.02,0,A,1523,3169,0
1000,0.02,5,A,23934,23970,1
1000,0.02,1,B,1504,2097,0
1000,0.02,5,A,24554,24586,1
1000,0.02,4,B,4083,4131,0
1000,0.02,0,A,150,1407,0
1000,0.02,5,B,6647,6676,0
1000,0.02,4,A,11287,11436,0
1000,0.02,2,A,288,799,0
1000,0.02,2,B,327,535,1
1000,0.02,3,A,984,1370,0
1000,0.02,3,B,1712,1844,0
1000,0.02,4,B,11277,11347,1
1000,0.02,4,A,3533,3629,0
1000,0.02,5,B,6394,6428,0
1000,0.02,1,A,16,1046,0
1000,0.02,5,A,408,482,1
1000,0.02,1,A,190,777,1
1000,0.02,0,B,877,1962,0
1000,0.02,3,A,10,177,0
1000,0.02,3,A,2703,2994,0
1000,0.02,2,A,208,701,0
1000,0.02,4,B,696,770,0
1000,0.02,1,A,213,778,0
1000,0.02,5,B,3219,3266,0
1000,0.02,2,A,711,1124,0
1000,0.02,3,A,42,448,0
1000,0.02,3,A,4337,4666,0
1000,0.02,3,A,2970,3168,0
1000,0.02,0,A,35,1009,0
1000,0.02,0,A,77,1600,0
1000,0.02,5,B,1644,1700,0
1000,0.02,5,A,2960,2985,1
1000,0.02,5,B,13063,13118,0
1000,0.02,2,B,2396,2922,0
1000,0.02,3,A,2273,2693,0
1000,0.02,4,A,11672,11732,1
1000,0.02,2,B,3564,4105,0
1000,0.02,5,B,2637,2688,1
1000,0.02,5,B,8371,8404,1
1000,0.02,5,A,3120,3152,1
1000,0.02,2,A,457,876,0
1000,0.02,0,A,886,1913,0
1000,0.02,0,B,254,1618,0
1000,0.02,0,A,94,1755,0
1000,0.02,2,A,2160,2587,0
1000,0.02,2,A,195,467,0
1000,0.02,5,B,9487,9526,1
1000,0.02,1,B,98,511,0
1000,0.02,3,B,1662,1956,0
1000,0.02,4,B,1159,1256,0
1000,0.02,0,A,568,1920,0
1000,0.02,0,A,174,1063,0
1000,0.02,3,B,1774,1992,0
1000,0.02,1,B,557,1266,0
1000,0.02,4,B,797,837,1
1000,0.02,1,B,316,932,0
1000,0.02,1,B,6,707,0
1000,0.02,5,B,16291,16346,1
1000,0.02,2,A,1658,2132,0
1000,0.02,1,B,819,1591,0
1000,0.02,2,A,1361,1963,0
1000,0.02,5,A,6603,6644,0
1000,0.02,0,A,96,1764,0
1000,0.02,5,B,5961,5994,0
1000,0.02,3,A,10564,10775,0
